CaseID,Activity,CompleteTimestamp
2664,a20,2016-03-08 07:00:21
2664,a18,2016-03-08 07:00:21
2665,a1,2016-02-05 14:08:41
2665,a3,2016-02-05 14:08:41
2665,a4,2016-02-05 14:10:21
2665,a5,2016-02-05 14:11:26
2665,a6,2016-02-05 14:11:28
2665,a7,2016-02-05 14:11:39
2665,a14,2016-02-05 14:11:39
2665,a8,2016-02-05 14:11:39
2665,a9,2016-02-16 13:33:35
2665,a10,2016-02-16 13:33:45
2665,a17,2016-02-17 08:43:04
2665,a24,2016-02-17 14:34:22
2665,a17,2016-02-23 09:21:07
2665,a11,2016-02-23 09:21:07
2665,a9,2016-02-25 14:51:10
2665,a17,2016-02-26 08:17:07
2665,a11,2016-02-26 08:17:07
2665,a9,2016-02-26 12:47:21
2665,a12,2016-02-26 14:26:09
2665,a13,2016-02-26 14:26:09
2666,a1,2016-02-05 14:31:38
2666,a2,2016-02-05 14:31:38
2666,a3,2016-02-05 14:32:46
2666,a4,2016-02-09 13:09:23
2666,a5,2016-02-09 13:13:02
2666,a6,2016-02-09 13:13:03
2666,a7,2016-02-09 13:13:18
2666,a8,2016-02-09 13:13:18
2666,a20,2016-03-11 07:01:02
2666,a18,2016-03-11 07:01:02
2667,a1,2016-02-05 14:33:24
2667,a3,2016-02-05 14:33:24
2667,a4,2016-02-05 14:39:30
2667,a5,2016-02-05 14:43:17
2667,a6,2016-02-05 14:43:18
2667,a7,2016-02-05 14:43:36
2667,a14,2016-02-05 14:43:36
2667,a8,2016-02-05 14:43:36
2667,a20,2016-03-07 07:00:31
2667,a18,2016-03-07 07:00:31
2668,a1,2016-02-05 14:36:58
2668,a3,2016-02-05 14:36:58
2668,a4,2016-02-05 14:48:26
2668,a5,2016-02-05 15:01:06
2668,a6,2016-02-05 15:01:07
2668,a5,2016-02-05 15:02:41
2668,a6,2016-02-05 15:02:42
2668,a7,2016-02-05 15:06:17
2668,a7,2016-02-05 15:06:17
2668,a14,2016-02-05 15:06:17
2668,a8,2016-02-05 15:06:17
2668,a5,2016-02-08 14:06:22
2668,a6,2016-02-08 14:06:23
2668,a7,2016-02-08 14:06:38
2668,a9,2016-02-15 09:23:33
2668,a10,2016-02-15 09:24:16
2668,a17,2016-02-18 08:41:48
2668,a11,2016-02-18 08:41:48
2668,a22,2016-02-18 10:49:37
2668,a9,2016-02-18 10:49:37
2668,a15,2016-02-18 15:05:49
2668,a16,2016-02-18 15:05:49
2668,a16,2016-02-18 15:05:49
2668,a16,2016-02-18 15:05:49
2668,a17,2016-02-18 15:05:49
2669,a1,2016-02-05 15:23:57
2669,a2,2016-02-05 15:23:57
2669,a3,2016-02-05 15:24:49
2669,a4,2016-02-08 08:10:20
2669,a5,2016-02-08 08:14:26
2669,a6,2016-02-08 08:14:28
2669,a7,2016-02-08 08:14:48
2669,a8,2016-02-08 08:14:48
2669,a5,2016-02-10 13:58:42
2669,a6,2016-02-10 13:58:43
2669,a7,2016-02-10 13:58:56
2669,a9,2016-02-17 09:40:50
2669,a10,2016-02-17 09:41:04
2669,a17,2016-02-19 12:28:00
2669,a11,2016-02-19 12:28:00
2669,a9,2016-02-23 10:58:54
2669,a15,2016-02-23 14:27:00
2669,a16,2016-02-23 14:27:00
2669,a16,2016-02-23 14:27:00
2669,a17,2016-02-23 14:27:00
2670,a1,2016-02-05 15:47:43
2670,a2,2016-02-05 15:47:43
2670,a3,2016-02-05 15:48:53
2670,a4,2016-02-06 15:50:49
2670,a5,2016-02-06 15:52:32
2670,a6,2016-02-06 15:52:34
2670,a7,2016-02-06 15:52:46
2670,a14,2016-02-06 15:52:46
2670,a8,2016-02-06 15:52:46
2670,a9,2016-02-11 10:04:23
2670,a10,2016-02-11 10:04:41
2670,a12,2016-02-17 08:29:20
2670,a13,2016-02-17 08:29:20
2670,a17,2016-02-17 08:29:20
2671,a1,2016-02-05 16:19:40
2671,a3,2016-02-05 16:19:40
2671,a4,2016-02-05 16:25:46
2671,a5,2016-02-05 16:29:56
2671,a6,2016-02-05 16:29:57
2671,a7,2016-02-05 16:30:40
2671,a14,2016-02-05 16:30:40
2671,a8,2016-02-05 16:30:40
2671,a9,2016-02-10 10:39:17
2671,a10,2016-02-10 10:39:36
2671,a15,2016-02-16 15:28:44
2671,a16,2016-02-16 15:28:44
2671,a17,2016-02-16 15:28:44
2672,a1,2016-02-05 16:33:08
2672,a2,2016-02-05 16:33:08
2672,a3,2016-02-05 16:34:03
2672,a4,2016-02-06 15:50:18
2672,a5,2016-02-06 15:51:15
2672,a6,2016-02-06 15:51:17
2672,a7,2016-02-06 15:52:23
2672,a14,2016-02-06 15:52:23
2672,a8,2016-02-06 15:52:23
2672,a20,2016-03-08 07:00:52
2672,a18,2016-03-08 07:00:52
2673,a1,2016-02-05 16:36:04
2673,a3,2016-02-05 16:36:04
2673,a4,2016-02-05 16:46:22
2673,a5,2016-02-05 16:47:17
2673,a6,2016-02-05 16:47:18
2673,a7,2016-02-05 16:47:29
2673,a14,2016-02-05 16:47:29
2673,a8,2016-02-05 16:47:29
2673,a9,2016-02-10 07:53:50
2673,a10,2016-02-10 07:54:00
2673,a11,2016-02-10 13:05:44
2673,a9,2016-02-10 14:18:41
2673,a12,2016-02-10 14:27:40
2673,a13,2016-02-10 14:27:40
2674,a1,2016-02-05 16:43:50
2674,a3,2016-02-05 16:43:50
2674,a4,2016-02-05 16:48:46
2674,a5,2016-02-12 16:56:04
2674,a6,2016-02-12 16:56:06
2674,a7,2016-02-12 16:57:29
2674,a8,2016-02-12 16:57:29
2674,a9,2016-02-23 08:52:43
2674,a10,2016-02-23 08:53:06
2674,a17,2016-02-25 10:46:32
2674,a11,2016-02-25 10:46:32
2674,a9,2016-02-26 10:27:15
2674,a17,2016-02-29 11:34:47
2674,a11,2016-02-29 11:34:47
2674,a9,2016-03-01 09:07:09
2674,a12,2016-03-01 10:30:52
2674,a13,2016-03-01 10:30:52
2674,a17,2016-03-01 10:30:52
2675,a1,2016-02-05 17:12:01
2675,a3,2016-02-05 17:12:01
2675,a4,2016-02-05 17:13:36
2675,a5,2016-02-05 17:27:25
2675,a6,2016-02-05 17:27:26
2675,a7,2016-02-05 17:27:50
2675,a14,2016-02-05 17:27:50
2675,a8,2016-02-05 17:27:50
2675,a5,2016-02-05 18:33:19
2675,a6,2016-02-05 18:33:20
2675,a21,2016-02-05 18:33:30
2675,a20,2016-03-07 07:00:55
2675,a18,2016-03-07 07:00:55
2675,a18,2016-03-07 07:00:55
2676,a1,2016-02-05 17:15:47
2676,a2,2016-02-05 17:15:47
2676,a3,2016-02-05 17:17:05
2676,a4,2016-02-08 08:46:53
2676,a5,2016-02-08 09:01:24
2676,a6,2016-02-08 09:01:25
2676,a7,2016-02-08 09:01:39
2676,a14,2016-02-08 09:01:39
2676,a8,2016-02-08 09:01:39
2676,a20,2016-03-10 07:00:50
2676,a18,2016-03-10 07:00:50
2677,a1,2016-02-05 17:21:37
2677,a2,2016-02-05 17:21:37
2677,a3,2016-02-05 17:23:02
2677,a4,2016-02-08 14:48:41
2677,a5,2016-02-08 14:55:49
2677,a6,2016-02-08 14:55:51
2677,a7,2016-02-08 14:57:18
2677,a8,2016-02-08 14:57:18
2677,a20,2016-03-10 07:00:35
2677,a18,2016-03-10 07:00:35
2678,a1,2016-02-05 17:23:36
2678,a2,2016-02-05 17:23:37
2678,a3,2016-02-05 17:24:58
2678,a4,2016-02-06 11:59:27
2678,a5,2016-02-06 12:03:17
2678,a6,2016-02-06 12:03:18
2678,a18,2016-02-06 12:03:58
2678,a5,2016-02-06 12:04:22
2678,a6,2016-02-06 12:04:23
2678,a7,2016-02-06 12:06:07
2678,a8,2016-02-06 12:06:07
2678,a9,2016-02-08 08:50:34
2678,a17,2016-02-11 13:24:52
2678,a11,2016-02-11 13:24:52
2678,a9,2016-02-13 11:22:53
2678,a10,2016-02-13 11:23:24
2678,a15,2016-02-17 08:56:01
2678,a16,2016-02-17 08:56:01
2678,a17,2016-02-17 08:56:01
2679,a1,2016-02-05 17:25:26
2679,a2,2016-02-05 17:25:26
2679,a3,2016-02-05 17:26:02
2679,a4,2016-02-06 15:21:59
2679,a5,2016-02-06 15:29:03
2679,a6,2016-02-06 15:29:04
2679,a7,2016-02-06 15:35:04
2679,a14,2016-02-06 15:35:04
2679,a8,2016-02-06 15:35:04
2679,a20,2016-02-10 18:46:41
2679,a18,2016-02-10 18:46:41
2680,a1,2016-02-05 17:28:01
2680,a3,2016-02-05 17:28:01
2680,a4,2016-02-05 17:35:36
2680,a5,2016-02-05 17:38:45
2680,a6,2016-02-05 17:38:46
2680,a7,2016-02-05 17:39:07
2680,a14,2016-02-05 17:39:07
2680,a8,2016-02-05 17:39:07
2680,a9,2016-02-11 10:38:20
2680,a10,2016-02-11 10:38:48
2680,a11,2016-02-17 10:26:41
2680,a12,2016-02-22 08:08:08
2680,a13,2016-02-22 08:08:08
2681,a1,2016-02-05 18:27:19
2681,a2,2016-02-05 18:27:19
2681,a3,2016-02-05 18:28:01
2681,a4,2016-02-08 13:34:29
2681,a5,2016-02-08 13:37:24
2681,a6,2016-02-08 13:37:26
2681,a7,2016-02-08 13:38:11
2681,a14,2016-02-08 13:38:11
2681,a8,2016-02-08 13:38:11
2681,a9,2016-03-07 10:32:26
2681,a10,2016-03-07 10:32:43
2681,a17,2016-03-08 13:54:16
2681,a11,2016-03-08 13:54:16
2681,a20,2016-03-12 15:11:44
2681,a18,2016-03-12 15:11:44
2682,a1,2016-02-05 18:29:20
2682,a2,2016-02-05 18:29:20
2682,a3,2016-02-05 18:30:15
2682,a4,2016-02-08 08:18:33
2682,a5,2016-02-08 08:21:29
2682,a6,2016-02-08 08:21:31
2682,a7,2016-02-08 08:21:43
2682,a14,2016-02-08 08:21:43
2682,a8,2016-02-08 08:21:43
2682,a9,2016-02-12 07:29:24
2682,a10,2016-02-12 07:31:42
2682,a11,2016-02-12 12:01:20
2682,a22,2016-02-12 15:55:29
2682,a9,2016-02-12 15:55:29
2682,a12,2016-02-12 16:03:05
2682,a13,2016-02-12 16:03:05
2683,a1,2016-02-05 19:10:23
2683,a2,2016-02-05 19:10:23
2683,a3,2016-02-05 19:11:04
2683,a4,2016-02-08 09:53:06
2683,a5,2016-02-08 09:54:55
2683,a6,2016-02-08 09:54:57
2683,a7,2016-02-08 09:55:10
2683,a14,2016-02-08 09:55:11
2683,a8,2016-02-08 09:55:11
2683,a20,2016-02-09 19:44:13
2683,a18,2016-02-09 19:44:13
2684,a1,2016-02-05 19:31:25
2684,a3,2016-02-05 19:31:25
2684,a4,2016-02-05 19:37:43
2684,a5,2016-02-05 19:42:46
2684,a6,2016-02-05 19:42:47
2684,a7,2016-02-05 19:44:39
2684,a14,2016-02-05 19:44:39
2684,a8,2016-02-05 19:44:39
2684,a20,2016-03-07 07:00:47
2684,a18,2016-03-07 07:00:47
2685,a1,2016-02-05 19:41:23
2685,a2,2016-02-05 19:41:23
2685,a3,2016-02-05 19:58:12
2685,a4,2016-02-05 19:59:31
2685,a5,2016-02-05 20:02:35
2685,a6,2016-02-05 20:02:36
2685,a7,2016-02-05 20:02:48
2685,a14,2016-02-05 20:02:48
2685,a8,2016-02-05 20:02:48
2685,a20,2016-02-10 14:08:53
2685,a18,2016-02-10 14:08:53
2686,a1,2016-02-05 19:45:31
2686,a2,2016-02-05 19:45:31
2686,a3,2016-02-05 19:46:07
2686,a4,2016-02-08 12:01:46
2686,a5,2016-02-08 12:09:46
2686,a6,2016-02-08 12:09:47
2686,a7,2016-02-08 12:12:20
2686,a14,2016-02-08 12:12:20
2686,a8,2016-02-08 12:12:20
2686,a9,2016-02-12 08:43:39
2686,a10,2016-02-12 08:44:07
2686,a12,2016-02-16 10:13:08
2686,a13,2016-02-16 10:13:08
2687,a1,2016-02-05 19:46:10
2687,a2,2016-02-05 19:46:10
2687,a3,2016-02-05 19:47:01
2687,a4,2016-02-08 17:58:45
2687,a5,2016-02-08 17:59:35
2687,a6,2016-02-08 17:59:36
2687,a7,2016-02-08 18:03:58
2687,a8,2016-02-08 18:03:58
2687,a5,2016-02-10 18:51:11
2687,a6,2016-02-10 18:51:12
2687,a7,2016-02-10 18:51:45
2687,a9,2016-02-17 10:07:38
2687,a10,2016-02-17 10:07:52
2687,a17,2016-02-19 14:46:08
2687,a11,2016-02-19 14:46:08
2687,a22,2016-02-20 11:38:30
2687,a9,2016-02-20 11:38:31
2687,a17,2016-02-20 11:38:36
2687,a11,2016-02-20 11:38:36
2687,a12,2016-02-22 08:59:20
2687,a13,2016-02-22 08:59:20
2687,a18,2016-02-22 08:59:20
2688,a1,2016-02-05 19:47:58
2688,a2,2016-02-05 19:47:58
2688,a3,2016-02-05 19:48:58
2688,a4,2016-02-08 11:15:21
2688,a5,2016-02-08 11:16:53
2688,a6,2016-02-08 11:16:54
2688,a7,2016-02-08 11:18:10
2688,a8,2016-02-08 11:18:10
2688,a9,2016-02-12 08:25:37
2688,a10,2016-02-12 08:25:45
2688,a11,2016-02-12 10:36:50
2688,a9,2016-02-15 13:04:56
2688,a11,2016-02-15 14:10:26
2688,a12,2016-02-22 06:41:35
2688,a13,2016-02-22 06:41:35
2689,a1,2016-02-05 19:53:55
2689,a3,2016-02-05 19:53:55
2689,a4,2016-02-05 19:56:43
2689,a5,2016-02-05 19:58:36
2689,a6,2016-02-05 19:58:37
2689,a7,2016-02-05 19:58:47
2689,a14,2016-02-05 19:58:47
2689,a8,2016-02-05 19:58:47
2689,a20,2016-02-06 09:16:00
2689,a18,2016-02-06 09:16:00
2690,a1,2016-02-05 20:07:04
2690,a2,2016-02-05 20:07:04
2690,a3,2016-02-05 20:08:02
2690,a4,2016-02-06 11:39:38
2690,a5,2016-02-06 11:41:00
2690,a6,2016-02-06 11:41:01
2690,a7,2016-02-06 11:41:12
2690,a8,2016-02-06 11:41:12
2690,a9,2016-02-12 08:03:03
2690,a10,2016-02-12 08:03:11
2690,a11,2016-02-12 09:30:04
2690,a20,2016-03-11 13:27:49
2690,a18,2016-03-11 13:27:49
2690,a22,2016-03-11 13:27:49
2691,a1,2016-02-05 20:12:45
2691,a2,2016-02-05 20:12:45
2691,a3,2016-02-05 20:13:59
2691,a4,2016-02-08 11:59:11
2691,a5,2016-02-08 12:08:01
2691,a6,2016-02-08 12:08:03
2691,a7,2016-02-08 12:08:19
2691,a14,2016-02-08 12:08:19
2691,a8,2016-02-08 12:08:19
2691,a5,2016-02-23 08:37:31
2691,a6,2016-02-23 08:37:32
2691,a7,2016-02-23 08:38:03
2691,a5,2016-02-29 08:42:37
2691,a6,2016-02-29 08:42:39
2691,a7,2016-02-29 08:43:03
2691,a9,2016-03-02 13:56:32
2691,a10,2016-03-04 14:23:56
2691,a17,2016-03-04 14:44:21
2691,a11,2016-03-04 14:44:21
2691,a9,2016-03-05 13:19:53
2691,a17,2016-03-07 07:37:46
2691,a11,2016-03-07 07:37:46
2691,a22,2016-03-07 08:15:31
2691,a9,2016-03-07 08:15:31
2691,a15,2016-03-07 10:43:06
2691,a16,2016-03-07 10:43:06
2691,a16,2016-03-07 10:43:06
2691,a16,2016-03-07 10:43:06
2691,a17,2016-03-07 10:43:06
2692,a1,2016-02-05 20:31:04
2692,a2,2016-02-05 20:31:04
2692,a3,2016-02-05 20:32:09
2692,a4,2016-02-06 11:15:50
2692,a5,2016-02-06 11:21:31
2692,a6,2016-02-06 11:21:33
2692,a7,2016-02-06 11:25:01
2692,a14,2016-02-06 11:25:01
2692,a8,2016-02-06 11:25:01
2692,a9,2016-02-15 09:29:46
2692,a10,2016-02-15 09:33:46
2692,a12,2016-02-15 13:56:35
2692,a13,2016-02-15 13:56:35
2693,a1,2016-02-05 20:34:01
2693,a2,2016-02-05 20:34:01
2693,a19,2016-02-06 15:00:22
2693,a3,2016-02-06 15:00:22
2693,a4,2016-02-09 08:39:13
2693,a5,2016-02-09 08:39:45
2693,a6,2016-02-09 08:39:47
2693,a7,2016-02-09 08:41:54
2693,a14,2016-02-09 08:41:54
2693,a8,2016-02-09 08:41:54
2693,a9,2016-02-15 08:35:04
2693,a10,2016-02-15 08:36:27
2693,a17,2016-02-18 07:59:56
2693,a11,2016-02-18 07:59:56
2693,a5,2016-02-18 09:16:32
2693,a6,2016-02-18 09:16:34
2693,a7,2016-02-18 09:16:47
2693,a10,2016-02-24 10:47:41
2693,a9,2016-02-24 10:47:52
2693,a12,2016-02-26 12:22:19
2693,a13,2016-02-26 12:22:19
2693,a17,2016-02-26 12:22:19
2693,a18,2016-02-26 12:22:19
2694,a1,2016-02-05 20:34:51
2694,a2,2016-02-05 20:34:51
2694,a19,2016-02-06 15:01:00
2694,a3,2016-02-06 15:01:00
2694,a4,2016-02-09 10:56:55
2694,a5,2016-02-09 11:00:30
2694,a6,2016-02-09 11:00:32
2694,a7,2016-02-09 11:00:56
2694,a8,2016-02-09 11:00:56
2694,a20,2016-03-11 07:00:34
2694,a18,2016-03-11 07:00:34
2695,a1,2016-02-05 20:39:15
2695,a2,2016-02-05 20:39:15
2695,a3,2016-02-05 20:40:04
2695,a4,2016-02-06 10:49:17
2695,a5,2016-02-06 10:50:53
2695,a6,2016-02-06 10:50:55
2695,a7,2016-02-06 10:53:18
2695,a14,2016-02-06 10:53:18
2695,a8,2016-02-06 10:53:18
2695,a9,2016-02-17 11:33:33
2695,a10,2016-02-17 11:35:57
2695,a12,2016-02-22 09:05:06
2695,a13,2016-02-22 09:05:06
2695,a17,2016-02-22 09:05:06
2696,a1,2016-02-05 20:53:08
2696,a2,2016-02-05 20:53:08
2696,a3,2016-02-05 20:54:06
2696,a4,2016-02-10 17:20:29
2696,a5,2016-02-10 17:24:11
2696,a6,2016-02-10 17:24:12
2696,a7,2016-02-10 17:24:36
2696,a8,2016-02-10 17:24:36
2696,a9,2016-02-24 09:51:27
2696,a10,2016-02-24 09:51:50
2696,a11,2016-02-24 13:12:26
2696,a9,2016-02-25 09:12:18
2696,a12,2016-02-26 09:27:06
2696,a13,2016-02-26 09:27:06
2697,a1,2016-02-05 20:54:33
2697,a2,2016-02-05 20:54:33
2697,a19,2016-02-06 15:03:08
2697,a3,2016-02-06 15:03:08
2697,a4,2016-02-09 08:42:11
2697,a5,2016-02-09 08:43:48
2697,a6,2016-02-09 08:43:49
2697,a7,2016-02-09 08:45:17
2697,a14,2016-02-09 08:45:17
2697,a8,2016-02-09 08:45:17
2697,a9,2016-02-17 10:10:22
2697,a10,2016-02-17 10:10:42
2697,a17,2016-02-19 15:21:48
2697,a11,2016-02-19 15:21:48
2697,a12,2016-02-22 09:01:04
2697,a13,2016-02-22 09:01:04
2698,a1,2016-02-05 21:05:27
2698,a2,2016-02-05 21:05:29
2698,a3,2016-02-05 21:06:13
2698,a4,2016-02-06 15:51:15
2698,a5,2016-02-06 15:53:49
2698,a6,2016-02-06 15:53:50
2698,a7,2016-02-06 15:54:04
2698,a14,2016-02-06 15:54:04
2698,a8,2016-02-06 15:54:04
2698,a20,2016-03-08 07:00:27
2698,a18,2016-03-08 07:00:28
2699,a1,2016-02-05 22:05:58
2699,a2,2016-02-05 22:05:58
2699,a3,2016-02-05 22:06:34
2699,a4,2016-02-08 15:36:30
2699,a5,2016-02-08 15:45:56
2699,a6,2016-02-08 15:45:57
2699,a7,2016-02-08 15:46:30
2699,a8,2016-02-08 15:46:30
2699,a20,2016-03-10 07:00:53
2699,a18,2016-03-10 07:00:53
2700,a1,2016-02-05 22:23:25
2700,a2,2016-02-05 22:23:25
2700,a3,2016-02-05 22:24:29
2700,a4,2016-02-09 13:27:12
2700,a5,2016-02-09 13:32:43
2700,a6,2016-02-09 13:32:44
2700,a7,2016-02-09 13:32:59
2700,a8,2016-02-09 13:32:59
2700,a5,2016-02-22 10:20:41
2700,a6,2016-02-22 10:20:42
2700,a5,2016-02-22 10:21:01
2700,a6,2016-02-22 10:21:02
2700,a7,2016-02-22 10:21:24
2700,a7,2016-02-22 10:21:24
2700,a5,2016-02-23 15:47:04
2700,a6,2016-02-23 15:47:06
2700,a5,2016-02-23 15:47:25
2700,a6,2016-02-23 15:47:27
2700,a7,2016-02-23 15:47:48
2700,a7,2016-02-23 15:47:48
2700,a9,2016-03-07 12:24:25
2700,a10,2016-03-07 12:26:31
2700,a11,2016-03-08 09:44:46
2700,a5,2016-03-09 18:59:11
2700,a6,2016-03-09 18:59:13
2700,a7,2016-03-09 18:59:28
2700,a9,2016-03-16 11:25:17
2700,a11,2016-03-16 14:08:17
2700,a5,2016-03-17 12:21:49
2700,a6,2016-03-17 12:21:51
2700,a9,2016-03-24 12:20:05
2700,a10,2016-03-24 15:01:31
2700,a12,2016-03-24 15:58:47
2700,a13,2016-03-24 15:58:47
2700,a18,2016-03-24 15:58:47
2700,a18,2016-03-24 15:58:47
2700,a18,2016-03-24 15:58:47
2700,a18,2016-03-24 15:58:47
2700,a18,2016-03-24 15:58:47
2700,a18,2016-03-24 15:58:47
2701,a1,2016-02-05 22:48:58
2701,a2,2016-02-05 22:48:58
2701,a3,2016-02-05 22:50:07
2701,a4,2016-02-08 17:12:19
2701,a5,2016-02-08 17:14:43
2701,a6,2016-02-08 17:14:44
2701,a7,2016-02-08 17:15:20
2701,a14,2016-02-08 17:15:20
2701,a8,2016-02-08 17:15:20
2701,a9,2016-03-03 09:27:11
2701,a10,2016-03-03 09:27:21
2701,a11,2016-03-03 11:24:33
2701,a9,2016-03-05 12:50:36
2701,a11,2016-03-07 10:30:20
2701,a9,2016-03-08 11:04:10
2701,a12,2016-03-08 11:42:30
2701,a13,2016-03-08 11:42:30
2702,a1,2016-02-05 22:51:45
2702,a2,2016-02-05 22:51:45
2702,a3,2016-02-05 22:53:01
2702,a4,2016-02-09 15:05:02
2702,a5,2016-02-09 15:07:38
2702,a6,2016-02-09 15:07:40
2702,a7,2016-02-09 15:08:21
2702,a8,2016-02-09 15:08:21
2702,a9,2016-02-19 12:21:08
2702,a10,2016-02-19 12:21:15
2702,a15,2016-02-24 14:02:04
2702,a16,2016-02-24 14:02:04
2702,a17,2016-02-24 14:02:04
2703,a1,2016-02-06 00:31:06
2703,a2,2016-02-06 00:31:06
2703,a3,2016-02-06 00:32:08
2703,a4,2016-02-08 13:57:15
2703,a5,2016-02-08 14:01:52
2703,a6,2016-02-08 14:01:53
2703,a7,2016-02-08 14:02:50
2703,a14,2016-02-08 14:02:50
2703,a8,2016-02-08 14:02:50
2703,a20,2016-03-10 07:00:49
2703,a18,2016-03-10 07:00:49
2704,a1,2016-02-06 02:00:23
2704,a2,2016-02-06 02:00:23
2704,a3,2016-02-06 02:01:10
2704,a4,2016-02-08 10:20:08
2704,a5,2016-02-08 19:06:59
2704,a6,2016-02-08 19:07:00
2704,a7,2016-02-08 19:07:10
2704,a8,2016-02-08 19:07:10
2704,a9,2016-02-15 08:24:57
2704,a10,2016-02-15 08:25:35
2704,a11,2016-02-15 13:33:05
2704,a22,2016-02-15 13:38:00
2704,a9,2016-02-15 13:38:00
2704,a12,2016-02-15 13:46:35
2704,a13,2016-02-15 13:46:35
2705,a1,2016-02-06 02:27:32
2705,a2,2016-02-06 02:27:32
2705,a3,2016-02-06 02:28:27
2705,a4,2016-02-08 13:39:13
2705,a5,2016-02-08 13:43:54
2705,a6,2016-02-08 13:43:55
2705,a7,2016-02-08 13:44:08
2705,a8,2016-02-08 13:44:08
2705,a20,2016-03-10 07:00:38
2705,a18,2016-03-10 07:00:38
2706,a1,2016-02-06 07:15:15
2706,a2,2016-02-06 07:15:18
2706,a3,2016-02-06 07:16:50
2706,a4,2016-02-08 13:18:08
2706,a5,2016-02-08 13:23:14
2706,a6,2016-02-08 13:23:16
2706,a7,2016-02-08 13:23:29
2706,a8,2016-02-08 13:23:29
2706,a9,2016-02-16 10:37:45
2706,a10,2016-02-16 10:38:11
2706,a11,2016-02-17 12:24:02
2706,a9,2016-02-18 14:10:07
2706,a11,2016-02-18 15:38:13
2706,a9,2016-02-25 13:52:31
2706,a12,2016-02-25 14:16:38
2706,a13,2016-02-25 14:16:38
2707,a1,2016-02-06 07:38:10
2707,a2,2016-02-06 07:38:10
2707,a19,2016-02-06 15:40:49
2707,a3,2016-02-06 15:40:49
2707,a4,2016-02-09 08:58:09
2707,a5,2016-02-09 09:00:24
2707,a6,2016-02-09 09:00:25
2707,a5,2016-02-09 09:01:02
2707,a6,2016-02-09 09:01:03
2707,a7,2016-02-09 09:01:19
2707,a7,2016-02-09 09:01:19
2707,a14,2016-02-09 09:01:19
2707,a8,2016-02-09 09:01:19
2707,a20,2016-03-11 07:01:15
2707,a18,2016-03-11 07:01:15
2707,a18,2016-03-11 07:01:15
2708,a1,2016-02-06 07:53:47
2708,a2,2016-02-06 07:53:47
2708,a3,2016-02-06 07:54:36
2708,a4,2016-02-08 11:16:30
2708,a5,2016-02-08 11:19:11
2708,a6,2016-02-08 11:19:12
2708,a7,2016-02-08 11:19:25
2708,a8,2016-02-08 11:19:25
2708,a9,2016-02-09 15:13:06
2708,a10,2016-02-09 15:13:17
2708,a17,2016-02-15 11:27:39
2708,a11,2016-02-15 11:27:39
2708,a5,2016-02-16 09:27:38
2708,a6,2016-02-16 09:27:41
2708,a7,2016-02-16 09:27:59
2708,a9,2016-02-16 15:32:15
2708,a17,2016-02-16 17:12:37
2708,a11,2016-02-16 17:12:37
2708,a9,2016-02-22 08:44:47
2708,a12,2016-02-22 13:21:15
2708,a13,2016-02-22 13:21:15
2708,a17,2016-02-22 13:21:15
2708,a18,2016-02-22 13:21:15
2709,a1,2016-02-06 07:54:25
2709,a2,2016-02-06 07:54:25
2709,a3,2016-02-06 07:55:42
2709,a4,2016-02-08 15:30:31
2709,a5,2016-02-08 15:33:19
2709,a6,2016-02-08 15:33:20
2709,a7,2016-02-08 15:36:57
2709,a8,2016-02-08 15:36:57
2709,a9,2016-02-24 07:37:28
2709,a10,2016-02-24 07:37:31
2709,a11,2016-02-24 08:07:45
2709,a9,2016-02-25 09:33:05
2709,a11,2016-02-25 12:59:36
2709,a9,2016-03-01 14:08:46
2709,a11,2016-03-01 15:40:36
2709,a9,2016-03-02 08:10:14
2709,a12,2016-03-02 08:46:27
2709,a13,2016-03-02 08:46:27
2710,a1,2016-02-06 07:58:43
2710,a2,2016-02-06 07:58:43
2710,a3,2016-02-06 07:59:33
2710,a4,2016-02-06 10:18:34
2710,a5,2016-02-06 10:20:20
2710,a6,2016-02-06 10:20:21
2710,a7,2016-02-06 10:20:47
2710,a8,2016-02-06 10:20:47
2710,a9,2016-02-19 11:03:05
2710,a10,2016-02-19 11:03:18
2710,a12,2016-02-19 14:43:05
2710,a13,2016-02-19 14:43:05
2711,a1,2016-02-06 08:24:01
2711,a2,2016-02-06 08:24:01
2711,a3,2016-02-06 08:25:30
2711,a4,2016-02-18 15:48:39
2711,a5,2016-02-18 15:52:01
2711,a6,2016-02-18 15:52:02
2711,a7,2016-02-18 15:52:40
2711,a8,2016-02-18 15:52:40
2711,a9,2016-02-25 08:26:55
2711,a10,2016-02-25 08:27:05
2711,a17,2016-03-01 10:15:52
2711,a24,2016-03-01 12:12:33
2711,a15,2016-03-01 12:41:34
2711,a16,2016-03-01 12:41:34
2712,a1,2016-02-06 08:45:42
2712,a2,2016-02-06 08:45:42
2712,a3,2016-02-06 08:46:28
2712,a4,2016-02-20 12:57:53
2712,a5,2016-02-20 12:59:59
2712,a6,2016-02-20 13:00:00
2712,a7,2016-02-20 13:00:16
2712,a8,2016-02-20 13:00:16
2712,a9,2016-03-02 09:12:46
2712,a10,2016-03-02 09:17:03
2712,a11,2016-03-02 14:37:51
2712,a12,2016-03-02 14:55:01
2712,a13,2016-03-02 14:55:01
2713,a1,2016-02-06 09:26:10
2713,a3,2016-02-06 09:26:10
2713,a4,2016-02-06 09:28:53
2713,a5,2016-02-06 09:38:03
